44,26.313119539614
86,25.33311558500842
175,18.53171882398067
350,18.620067885197805
705,15.743562518747815
1408,14.978876416156673
2830,16.62844229435317
5761,13.232874615324933
11277,13.395899732863189
22466,13.80720753245081
45085,14.10130279527118
91001,13.807398792598391
181828,14.369744047494194
361148,14.998618895986711
799391,13.815544566044828
1428807,18.732543803193515
7144027,18.632474804472686
14288052,17.54244727987147
71440252,17.77119324893681

